Date,Open,High,Low,Close,Adj Close,Volume
2019-04-15,-0.20275744819831254,-0.21530280166262852,-0.20172749425111466,-0.20621006213490975,-0.20621006213490975,0.10269361966079395
2019-04-16,-0.19911051820771003,-0.20876446078068558,-0.18931363137608995,-0.19962326919373644,-0.19962326919373644,0.1278926473592925
2019-04-17,-0.18703526641680987,-0.19936310096090828,-0.19080366475569682,-0.2007518531608377,-0.2007518531608377,0.14755399104478434
2019-04-18,-0.1996869783086648,-0.21287959807483486,-0.19695284911839564,-0.2002133886834198,-0.2002133886834198,0.12989827116876834
2019-04-22,-0.2075956758683105,-0.20887513962443363,-0.19285616201707895,-0.1955330646519036,-0.1955330646519036,0.09932922924124384
2019-04-23,-0.191990485928488,-0.17872799055840902,-0.1769656886791497,-0.16682833463054908,-0.16682833463054908,0.12758754332614702
2019-04-24,-0.16584673999042263,-0.17584612941882374,-0.1555927345461523,-0.17194381202713446,-0.17194381202713446,0.12244750240738993
2019-04-25,-0.15823988380821888,-0.17252972300338437,-0.16280668776998183,-0.16741022124571267,-0.16741022124571267,0.12520168476064908
2019-04-26,-0.17199312446368137,-0.17399226222656997,-0.16679096249377026,-0.15987172073749828,-0.15987172073749828,0.11688141531622247
2019-04-29,-0.15911021786631824,-0.16598861539995458,-0.14606836544746285,-0.15566997248075112,-0.15566997248075112,0.09849271277799514
2019-04-30,-0.17073383610042608,-0.1798775990907337,-0.16962833642717795,-0.17374404903455254,-0.17374404903455254,0.1305597880214141
2019-05-01,-0.16311343481418392,-0.17410557610741154,-0.1702648934531096,-0.18618596127606618,-0.18618596127606618,0.1435418271975049
2019-05-02,-0.18662466659754057,-0.18812131304282206,-0.1898734154799017,-0.189686045784307,-0.189686045784307,0.1378602953370392
2019-05-03,-0.17400562205357842,-0.169056785400318,-0.16023018004117343,-0.1550852972455193,-0.1550852972455193,0.12590809680135528
2019-05-06,-0.20420158609732977,-0.17692814499963744,-0.18847944854567977,-0.16615654887650155,-0.16615654887650155,0.11661479287284308
2019-05-07,-0.18742966541592923,-0.19435199357793612,-0.21120791647294845,-0.20954150311761013,-0.20954150311761013,0.1549085558317475
2019-05-08,-0.2138861421193637,-0.212291288602686,-0.2045317740517021,-0.21510023458396266,-0.21510023458396266,0.1381489072602849
2019-05-09,-0.23918690964303663,-0.23245153482842615,-0.23943253217266106,-0.22400129554191892,-0.22400129554191892,0.16882606413048556
2019-05-10,-0.23154473012486576,-0.2271733493683172,-0.24953597889842682,-0.22227435893866002,-0.22227435893866002,0.1570955928501206
2019-05-13,-0.2753960654982166,-0.2780417800816255,-0.28578943685471575,-0.29568025990736585,-0.29568025990736585,0.16289989930650678
2019-05-14,-0.2836663619912741,-0.27389422980738687,-0.2753404458493164,-0.27189235332082123,-0.27189235332082123,0.1279292964924031
2019-05-15,-0.2855321218153026,-0.2570235107298159,-0.2706920137036811,-0.2480529238918327,-0.2480529238918327,0.1197693670053352
2019-05-16,-0.24479746905549327,-0.2280125308323259,-0.23106069123343756,-0.22741161389696074,-0.22741161389696074,0.13393792186588066
2019-05-17,-0.2457630164513816,-0.23543867224364382,-0.23553883015735205,-0.24964932783853047,-0.24964932783853047,0.13463975276494805
2019-05-20,-0.27703049762695925,-0.28170089486107647,-0.27175946206837676,-0.2806249034669677,-0.2806249034669677,0.13045442176372118
2019-05-21,-0.2630217610357637,-0.2662738736144754,-0.2512975973200896,-0.25796013632111814,-0.25796013632111814,0.11849122848810416
2019-05-22,-0.2673106185409213,-0.271160730835671,-0.25529553847245645,-0.26744600549999115,-0.26744600549999115,0.10791153998741103
2019-05-23,-0.29153694750906356,-0.3038606037254527,-0.2972868507891023,-0.3007767486342587,-0.3007767486342587,0.1432660424708479
2019-05-24,-0.287498407225231,-0.29603509673985734,-0.2846836689822494,-0.2984025921867814,-0.2984025921867814,0.08963919844680975
2019-05-28,-0.29291309499618395,-0.2961456436293669,-0.2922269541857489,-0.30646866839155584,-0.30646866839155584,0.1531558110407346
2019-05-29,-0.3208273871485263,-0.3265383938035288,-0.3196173870550513,-0.3227968191284969,-0.3227968191284969,0.14432795110272661
2019-05-30,-0.31744418676547254,-0.32254737471691736,-0.3131085902644045,-0.3172461880948881,-0.3172461880948881,0.10704295553269057
2019-05-31,-0.3431473212524873,-0.3465743901373375,-0.3349041294123129,-0.34840408492174607,-0.34840408492174607,0.14041565614317353
2019-06-03,-0.3512355566437094,-0.3598506884413975,-0.37771301026527093,-0.3810739308108694,-0.3810739308108694,0.17168194782812657
2019-06-04,-0.3586519858783727,-0.3404650608184293,-0.352248861944666,-0.32828756200336573,-0.32828756200336573,0.15275816794648495
2019-06-05,-0.3119450417829173,-0.32428239404566533,-0.3212006729211014,-0.31513588612451066,-0.31513588612451066,0.13124146189727065
2019-06-06,-0.3128805778189872,-0.3122338381833499,-0.3080157337092082,-0.3042387222735204,-0.3042387222735204,0.1270433036994551
2019-06-07,-0.2936446587087121,-0.2763714547588176,-0.2801121433909142,-0.2698228175818517,-0.2698228175818517,0.12527040188523142
2019-06-10,-0.2539653222605792,-0.24171797238381423,-0.23954239867880384,-0.247775524999492,-0.247775524999492,0.1223586282595968
2019-06-11,-0.22617891079391833,-0.237791647572988,-0.2387548422288148,-0.24793872427058064,-0.24793872427058064,0.1295794237107064
2019-06-12,-0.25280682464689136,-0.2623016961899248,-0.24552142372636063,-0.2560564557595751,-0.2560564557595751,0.11654882443324406
2019-06-13,-0.24752254083187916,-0.25442229925524085,-0.23464703429590636,-0.24397905265726363,-0.24397905265726363,0.104585631157627
2019-06-14,-0.2517026401671723,-0.26228825655628984,-0.2443826959020513,-0.25498497160309996,-0.25498497160309996,0.100921634074898
2019-06-17,-0.24837375237416184,-0.24966759757694743,-0.23491875351893987,-0.24183329545229043,-0.24183329545229043,0.11394856843904928
2019-06-18,-0.2207559898950756,-0.21209707382109225,-0.20773679947255042,-0.21222838043438455,-0.21222838043438455,0.14143541827197503
2019-06-19,-0.2073537244926904,-0.2138834797462286,-0.20260280999943972,-0.2031342424828348,-0.2031342424828348,0.12100077787785028
2019-06-20,-0.17548229485463596,-0.18951915799022273,-0.18435797445859176,-0.18572371853660644,-0.18572371853660644,0.12839748916789057
2019-06-21,-0.19146289426753876,-0.1937988638073635,-0.18042581930333212,-0.1910621509212444,-0.1910621509212444,0.20181394884330756
2019-06-24,-0.18822922008427984,-0.20066910872662147,-0.1822287045494883,-0.19813562034188476,-0.19813562034188476,0.1252108470439267
2019-06-25,-0.19783224004645286,-0.21153037273249084,-0.21666025154951377,-0.2310366540935804,-0.2310366540935804,0.13062392400435757
2019-06-26,-0.21723680787233973,-0.22044342928156438,-0.21009665541237418,-0.22416980635372863,-0.22416980635372863,0.12972418778649314
2019-06-27,-0.21575734663735566,-0.219822706559481,-0.20120602938067506,-0.20845368565387123,-0.20845368565387123,0.12616830564644033
2019-06-28,-0.20232241388707767,-0.21076405510371524,-0.19407447617365234,-0.19798875437805985,-0.19798875437805985,0.31102378437116046
2019-07-01,-0.1595996974854115,-0.1729047129329369,-0.1672300273474033,-0.1748944108353236,-0.1748944108353236,0.13854746658286232
2019-07-02,-0.17569994472806832,-0.1839899693935507,-0.16618187250597247,-0.1700183539038761,-0.1700183539038761,0.11450197034901886
2019-07-03,-0.16402732533614015,-0.16756723549531374,-0.14992924114310882,-0.15339102698483328,-0.15339102698483328,0.07708778658476807
2019-07-05,-0.16573798154859526,-0.1670976416625869,-0.1577989110095561,-0.15568630578801465,-0.15568630578801465,0.09014037534209675
2019-07-08,-0.1685581342169179,-0.1698447119523313,-0.1619889847782935,-0.17293097455681686,-0.17293097455681686,0.11455419536370141
2019-07-09,-0.182564215092002,-0.17384113333721343,-0.1666730569281343,-0.16114172641397292,-0.16114172641397292,0.106699369909779
2019-07-10,-0.14944465164228646,-0.15181647896130987,-0.13944166281678128,-0.1446068212825124,-0.1446068212825124,0.12458506309606378
2019-07-11,-0.1396294262286817,-0.15246948270924413,-0.13640411720751006,-0.14637186875475058,-0.14637186875475058,0.11579385229116636
2019-07-12,-0.14237083181499566,-0.14721277448797984,-0.12820243585782742,-0.1332909700874472,-0.1332909700874472,0.10344950803119941
2019-07-15,-0.12769042124113067,-0.1420533052069832,-0.11866708010852356,-0.1294697985777501,-0.1294697985777501,0.09930907221803302
2019-07-16,-0.1308233046748224,-0.14341069956908506,-0.1274585579227394,-0.1390944335596587,-0.1390944335596587,0.11362422361102077
2019-07-17,-0.13834583636323872,-0.15125781520807344,-0.1328286268890769,-0.1493171557502642,-0.1493171557502642,0.10813693215604102
2019-07-18,-0.1579924880105979,-0.15532973519543655,-0.14642235050632535,-0.14332592682517997,-0.14332592682517997,0.124323938022651
2019-07-19,-0.13363004495692138,-0.14718036150789046,-0.1438128828256742,-0.15984715455571474,-0.15984715455571474,0.10868025555440518
2019-07-22,-0.1524905545941164,-0.1545634172968163,-0.13642877028670236,-0.1441691447248362,-0.1441691447248362,0.10569243497756615
2019-07-23,-0.13331452575762598,-0.1455478514634424,-0.13029606603712418,-0.13131637932866752,-0.13131637932866752,0.10428235958113706
2019-07-24,-0.1374319458412825,-0.12666423065329066,-0.1213478269743898,-0.1122524846108002,-0.1122524846108002,0.11423443167731172
2019-07-25,-0.11912359507481711,-0.13364225547072614,-0.11945436847095707,-0.1348138082025248,-0.1348138082025248,0.12380168787582542
2019-07-26,-0.11922690909464359,-0.1218528720345763,-0.10361614915693247,-0.10988377268972889,-0.10988377268972889,0.11619882521203813
2019-07-29,-0.11085051014783306,-0.12572767856462053,-0.11562109344562438,-0.1199134178867406,-0.1199134178867406,0.10775761362834664
2019-07-30,-0.13623281345940433,-0.13377454269802158,-0.1209308696029626,-0.12527628346747743,-0.12527628346747743,0.10873156434075996
2019-07-31,-0.12017877866867843,-0.1325952881769398,-0.15330978516062863,-0.15197959959898527,-0.15197959959898527,0.18071229422657042
2019-08-01,-0.14744025419050155,-0.12957033548336255,-0.16140454759528944,-0.16946621229748662,-0.16946621229748662,0.193190407822391
2019-08-02,-0.18392137278112028,-0.19493766801299164,-0.1962120529554062,-0.19857900685342816,-0.19857900685342816,0.1425348922652921
2019-08-05,-0.24731312435829964,-0.25763606443214143,-0.2759989761764766,-0.27419042074407085,-0.27419042074407085,0.17911347579462195
2019-08-06,-0.25243154789162614,-0.25532630640958287,-0.25496084721125706,-0.24502875925202344,-0.24502875925202344,0.13841827838864756
2019-08-07,-0.2679986257895926,-0.2455120096974996,-0.2651547330133226,-0.23698977242163974,-0.23698977242163974,0.16155762480633223
2019-08-08,-0.2205901296133901,-0.2024068953165466,-0.21199547319733633,-0.18903603786392925,-0.18903603786392925,0.15906365129815808
2019-08-09,-0.20002972043385234,-0.20795492557527917,-0.20809895749748483,-0.21079783139315875,-0.21079783139315875,0.1387444556733316
2019-08-12,-0.22442469811760657,-0.23374397154595594,-0.2291069401954039,-0.23683201767695708,-0.23683201767695708,0.12479396315479403
2019-08-13,-0.23941531591461804,-0.19589820069320615,-0.2242253761476633,-0.19523667708987025,-0.19523667708987025,0.15087440250460177
2019-08-14,-0.23262713664461923,-0.24041196434825587,-0.24856727648268107,-0.2611638332673256,-0.2611638332673256,0.16829190301539904
2019-08-15,-0.25632321796373786,-0.26587174104886574,-0.26127751111113445,-0.2631544913619992,-0.2631544913619992,0.13596187024191175
2019-08-16,-0.24594786598714355,-0.23845822263895058,-0.23059965307857594,-0.22797172322236323,-0.22797172322236323,0.12019358072109003
2019-08-19,-0.1975847115310171,-0.20628460052231642,-0.21203928589321494,-0.19892160544522985,-0.19892160544522985,0.1135719985963382
2019-08-20,-0.20215920986542935,-0.21064797423154166,-0.19774321925292745,-0.21367512979718867,-0.21367512979718867,0.09564049399366518
2019-08-21,-0.19462313307297432,-0.20353489519547843,-0.18391073663888705,-0.19418962612949373,-0.19418962612949373,0.0929541125366606
2019-08-22,-0.18871604398726136,-0.20039386162972708,-0.20075329837286243,-0.2020273030917639,-0.2020273030917639,0.09839192766194106
2019-08-23,-0.21459061589577758,-0.21206202553406417,-0.25737550222317507,-0.2671930400757035,-0.2671930400757035,0.13812050418212418
2019-08-26,-0.24561335726180886,-0.2523498416366682,-0.24138360343273071,-0.23946179518310534,-0.23946179518310534,0.09025856879637832
2019-08-27,-0.22407398830015912,-0.23594594940049204,-0.23970143743675323,-0.24674746325271674,-0.24674746325271674,0.11068496313555322
2019-08-28,-0.2541067480502993,-0.24942739849723572,-0.2475246148293579,-0.23860795393005282,-0.23860795393005282,0.08764365314893934
2019-08-29,-0.21401136708893367,-0.2155834510577936,-0.2038512706977119,-0.20692248167858893,-0.20692248167858893,0.0913369695381568
2019-08-30,-0.1951424916060338,-0.20866998883175,-0.20689430976948983,-0.209780791140972,-0.209780791140972,0.08807061554967745
2019-09-03,-0.2247103386748986,-0.2295937859647786,-0.22539438442025014,-0.23390850824315879,-0.23390850824315879,0.11287016769727083
2019-09-04,-0.2129152827473267,-0.21851933383086133,-0.20299792825061566,-0.20597343001788587,-0.20597343001788587,0.10874347530902091
2019-09-05,-0.18259688243989453,-0.1772304030481956,-0.16668122989420597,-0.16791336347421973,-0.16791336347421973,0.12843871944263996
2019-09-06,-0.1651123875720051,-0.17723844038355988,-0.15646537051651335,-0.17165552462589043,-0.17165552462589043,0.10736821658904687
2019-09-09,-0.1636628049790244,-0.17797511229342353,-0.16913715200501586,-0.1759061395467895,-0.1759061395467895,0.13558163548588964
2019-09-10,-0.18567279702350573,-0.1901533203459411,-0.18303810039412743,-0.17679809139686664,-0.17679809139686664,0.15202060414263474
2019-09-11,-0.1743318976510231,-0.16771559739333824,-0.16111916221807637,-0.1535405485830417,-0.1535405485830417,0.1480377596018438
2019-09-12,-0.14308340600148425,-0.14771478103095068,-0.13500465708518022,-0.14679892195903024,-0.14679892195903024,0.13937848567614441
2019-09-13,-0.14743759847439006,-0.15678147009192608,-0.13809432226298046,-0.15162876786070933,-0.15162876786070933,0.11706557721010306
2019-09-16,-0.1661839047038314,-0.16888944988599422,-0.15022829294890003,-0.15792992930697614,-0.15792992930697614,0.10716756258526651
2019-09-17,-0.1588382551308797,-0.16271002426287529,-0.14513275689013855,-0.14909685666854938,-0.14909685666854938,0.10540932042428701
2019-09-18,-0.151775324419553,-0.1649658920665,-0.15984042134592524,-0.15144379102790512,-0.15144379102790512,0.12265640246612015
2019-09-19,-0.146616265574111,-0.14943372568897006,-0.13566600082248434,-0.14995083063533263,-0.14995083063533263,0.10184335977262877
2019-09-20,-0.148985050393234,-0.1587728948555076,-0.15985690145904613,-0.1676849642317156,-0.1676849642317156,0.24338231184564119
2019-09-23,-0.17030411376533988,-0.1768552814342495,-0.16008199402725967,-0.16910183587201538,-0.16910183587201538,0.09848263426638972
2019-09-24,-0.15922442100210907,-0.17064344283104144,-0.19182716679233391,-0.20141819438847924,-0.20141819438847924,0.14696852114334302
2019-09-25,-0.2018055786242777,-0.18786767459932052,-0.20117869679791733,-0.17864201624144607,-0.17864201624144607,0.12050234966754654
2019-09-26,-0.180195430272879,-0.19404446518534593,-0.1859632336258706,-0.1913476499743744,-0.1913476499743744,0.10806271766149213
2019-09-27,-0.18645336189385445,-0.1995168651572035,-0.21360622582712166,-0.21610373014895437,-0.21610373014895437,0.12225875937187052
2019-09-30,-0.20903171335725276,-0.21022159797544562,-0.19732063451241527,-0.1998653455652121,-0.1998653455652121,0.10098393760118597
2019-10-01,-0.19196870769655958,-0.19663763932455666,-0.20921303251700016,-0.22452063809200482,-0.22452063809200482,0.14143083713033622
2019-10-02,-0.23975261334584214,-0.25325108206952335,-0.2534818004822649,-0.25808801334329623,-0.25808801334329623,0.1646233247910312
2019-10-03,-0.2571881070559112,-0.24797302829380796,-0.2658187565285907,-0.23442532760063742,-0.23442532760063742,0.13288425928895187
2019-10-04,-0.22416641320402153,-0.21711345154809641,-0.21110635683945583,-0.2044531148234611,-0.2044531148234611,0.09539036366018556
2019-10-07,-0.21112030231304724,-0.209911302321678,-0.19939229139048348,-0.21157292798760055,-0.21157292798760055,0.09645135606373652
2019-10-08,-0.22693225273837517,-0.23458328442451304,-0.2318674075745115,-0.24760967009402002,-0.24760967009402002,0.11332095203453081
2019-10-09,-0.22756050270303965,-0.23214387448159726,-0.21820508400121458,-0.22586407688636911,-0.22586407688636911,0.07848595101293622
2019-10-10,-0.22522159652592003,-0.21813353957461226,-0.21099113077738504,-0.21307146562031,-0.21307146562031,0.09955645386652935
2019-10-11,-0.18639081563199547,-0.18225494979495785,-0.17065733165192296,-0.18417352561967704,-0.18417352561967704,0.13541030078859773
2019-10-14,-0.1872039151324219,-0.19465425162649427,-0.17350823810733007,-0.1864552600076176,-0.1864552600076176,0.06567707899079282
2019-10-15,-0.17890905170154686,-0.16866005513297905,-0.16379454980241342,-0.15924349010688163,-0.15924349010688163,0.103971758178025
2019-10-16,-0.16668161772277726,-0.17406512579195788,-0.15513183029786942,-0.16591447223307168,-0.16591447223307168,0.10931795047052907
2019-10-17,-0.15115251914885222,-0.16394857076147126,-0.14748430568291332,-0.15702974431042477,-0.15702974431042477,0.10602044471890572
2019-10-18,-0.15851184654365738,-0.17104017309838038,-0.17104963621855618,-0.1753350087267985,-0.1753350087267985,0.12031360663202713
2019-10-21,-0.16189239121059967,-0.16921054959661294,-0.15132320807733074,-0.15535990751779177,-0.15535990751779177,0.09618198493537385
2019-10-22,-0.14810382749113288,-0.16098567730658514,-0.15551596189843098,-0.1713210259229238,-0.1713210259229238,0.10481560446789583
2019-10-23,-0.17472350821621593,-0.1803444256622834,-0.1619999714289079,-0.16710838915727308,-0.16710838915727308,0.10218694539554034
2019-10-24,-0.15030130760656954,-0.1628153005385074,-0.14572536703921452,-0.14915674509924376,-0.14915674509924376,0.10873248056908773
2019-10-25,-0.15831066319796763,-0.14604985800641374,-0.14217747711669632,-0.13356823599410297,-0.13356823599410297,0.11037802664575223
2019-10-28,-0.12154682574572391,-0.1229538609618446,-0.10522154250518863,-0.11103134587043144,-0.11103134587043144,0.11480707438216432
2019-10-29,-0.11404607228923576,-0.1273441136684949,-0.10800116950098206,-0.12439535338394252,-0.12439535338394252,0.10406887838076799
2019-10-30,-0.1219518484251775,-0.12836683700194923,-0.11717691282233844,-0.11701699755537892,-0.11701699755537892,0.11262095359211897
2019-10-31,-0.11376587615394489,-0.12666686569038396,-0.115226109375426,-0.12017713910620134,-0.12017713910620134,0.14378004656272364
2019-11-01,-0.10814442762552365,-0.10914037587354693,-0.09389160838237924,-0.09460253992747972,-0.09460253992747972,0.12501660663844072
2019-11-04,-0.07810609046360517,-0.09170295597721968,-0.06789500854071998,-0.08187512890479026,-0.08187512890479026,0.13376475471193322
2019-11-05,-0.07780146038027387,-0.09007861522237462,-0.06796360822236965,-0.0814727743240702,-0.0814727743240702,0.14847846542749837
2019-11-06,-0.08325425992112023,-0.09839506078561266,-0.07941144818521381,-0.08801322379369912,-0.08801322379369912,0.14986655134406113
2019-11-07,-0.07549243284515815,-0.08312457072663886,-0.06938490801374812,-0.08151632971945529,-0.08151632971945529,0.1554656226550281
2019-11-08,-0.08431502092676033,-0.08517265243064126,-0.07212353599820566,-0.07042330052675773,-0.07042330052675773,0.11684293372645636
2019-11-11,-0.08197890345553009,-0.08740704353511189,-0.06674783966278319,-0.07342276599909825,-0.07342276599909825,0.09276078835950234
2019-11-12,-0.07115191819410582,-0.07457596314920846,-0.056455207911767565,-0.06749155794648495,-0.06749155794648495,0.11861125439904126
2019-11-13,-0.07551713277275335,-0.07941683607228658,-0.05965206009214566,-0.06857671977584032,-0.06857671977584032,0.13497234364792643
2019-11-14,-0.0738744672441581,-0.08253085868637412,-0.06233012745444646,-0.06941436043536005,-0.06941436043536005,0.12890966080311078
2019-11-15,-0.05662634606814744,-0.067562626675958,-0.044433917416533505,-0.0526047123178963,-0.0526047123178963,0.13675624020208332
2019-11-18,-0.05535364559063137,-0.06244901000868596,-0.04530641975471463,-0.05012711231629423,-0.05012711231629423,0.12335914959351531
2019-11-19,-0.04206571631381464,-0.05435919166744122,-0.036220981328680915,-0.04449229236962318,-0.04449229236962318,0.1270946124858099
2019-11-20,-0.05143461987481268,-0.05745977491773868,-0.05490769540770441,-0.05643916254341904,-0.05643916254341904,0.1742574656574717
2019-11-21,-0.055704488125893625,-0.07028795635807136,-0.049787372363171864,-0.062019804285217375,-0.062019804285217375,0.12523375275212084
2019-11-22,-0.05497836883536636,-0.0690117262655086,-0.052476426376086814,-0.05830220931533047,-0.05830220931533047,0.10800957641848179
2019-11-25,-0.04706143787586807,-0.042650445493412015,-0.029931783918140262,-0.027677332711438386,-0.027677332711438386,0.14255321683184735
2019-11-26,-0.026460260666399716,-0.03547794252559563,-0.011829775109676623,-0.023478505788490207,-0.023478505788490207,0.15873564155681852
2019-11-27,-0.017162003505372555,-0.023016581725212728,-0.0016880088761399054,-0.007909118338727228,-0.007909118338727228,0.0954380075332293
2019-11-29,-0.013784247544319662,-0.025334508497683938,-0.0012873974368565499,-0.018708415603774998,-0.018708415603774998,0.035935391243239384
2019-12-02,-0.016278124615197346,-0.031940442331137395,-0.03527987958324894,-0.045218389314228113,-0.045218389314228113,0.14049628423601673
2019-12-03,-0.07396689187605766,-0.07210941057023579,-0.06402582569802528,-0.05809558790649589,-0.05809558790649589,0.14768501169565462
2019-12-04,-0.04765980919852891,-0.05567600402969587,-0.031926802055065616,-0.04557745392702457,-0.04557745392702457,0.13303543696303294
2019-12-05,-0.039370522907469306,-0.054593988718726866,-0.03479700203373752,-0.04448140358876565,-0.04448140358876565,0.13069997095556202
2019-12-06,-0.026773124149583365,-0.0339371377085963,-0.010468768127297415,-0.021139539148147465,-0.021139539148147465,0.12370365144475463
2019-12-09,-0.022255727383066654,-0.030318736883230786,-0.013435168457932772,-0.03057640867718361,-0.03057640867718361,0.12982863781585824
2019-12-10,-0.0296805227353976,-0.03789864249084417,-0.018634809747173343,-0.03211305690691771,-0.03211305690691771,0.1238630751737856
2019-12-11,-0.0276243356918658,-0.035815248861181634,-0.012724250474687735,-0.02181411325030877,-0.02181411325030877,0.11683743635648978
2019-12-12,-0.02375152242797855,-0.012247022676946934,-0.009640212665972224,-0.004607422364800964,-0.004607422364800964,0.15479860843241577
2019-12-13,-0.005108530218363666,-0.006027146738374359,0.007915946554813622,0.00016797936063529378,0.00016797936063529378,0.13860244028252816
2019-12-16,0.015941226134415162,0.011399468831256098,0.0332126150638415,0.02174771766281425,0.02174771766281425,0.15220110112320429
2019-12-17,0.026319366816898854,0.011005505555249677,0.03728196958240072,0.024230629205137362,0.024230629205137362,0.15352046991518475
2019-12-18,0.02772831436972662,0.015530681065979057,0.04162304332399269,0.025421757237316572,0.025421757237316572,0.18649369497476248
2019-12-19,0.028903012803564852,0.02615451298346899,0.04671308619464652,0.04159746504225016,0.04159746504225016,0.15942464525929717
2019-12-20,0.048720969154610404,0.037968403748737015,0.06397287311320657,0.0518610864499485,0.0518610864499485,0.28616742606724566
2019-12-23,0.059153555144952234,0.04464153521067586,0.07294013788604853,0.05748793922151497,0.05748793922151497,0.12110614413554315
2019-12-24,0.06046157923039798,0.04477118740087802,0.07288815222409799,0.059454031134405234,0.059454031134405234,0.028187764503665377
2019-12-26,0.06459546584179733,0.06240282207879903,0.08224504151121083,0.07835751520125213,0.07835751520125213,0.08549143280702125
2019-12-27,0.0861511686133746,0.07037405592532504,0.08742029808321346,0.07406892239705917,0.07406892239705917,0.10324610534243576
2019-12-30,0.07390753354249227,0.05805842198587284,0.06598155767871032,0.05758036100909775,0.05758036100909775,0.12318140129792905
2019-12-31,0.050597618094603246,0.049693224863339915,0.06696365843547818,0.06481689671514206,0.06481689671514206,0.1355972113674616
2020-01-02,0.08342888527091527,0.08155365292032629,0.09388769359399102,0.09734014261181013,0.09734014261181013,0.19752233535606006
2020-01-03,0.06628699981039811,0.07408706092370956,0.0844319244513498,0.07791691730977696,0.07791691730977696,0.17221794139986862
2020-01-06,0.05733135178478085,0.075881635868604,0.07539605999685818,0.09170505696572315,0.09170505696572315,0.1927350423434922
2020-01-07,0.09354037465018343,0.08114888531762308,0.10257520035870513,0.09091920430415455,0.09091920430415455,0.15345541770391347
2020-01-08,0.09119894547476737,0.10191615099317955,0.10719335233046119,0.10741599856663601,0.10741599856663601,0.16178210074663446
2020-01-09,0.12770702128368533,0.11461520752057369,0.1343917862155727,0.12759214448824927,0.12759214448824927,0.16804360513857497
2020-01-10,0.1360510185901955,0.11980972508859818,0.13608212517762183,0.12091040629493192,0.12091040629493192,0.15356170018993415
2020-01-13,0.13082104790915253,0.1304119483526955,0.14387488821537023,0.14676492728664733,0.14676492728664733,0.16766428661088056
2020-01-14,0.14629317790495994,0.13684501268916116,0.15304821984631867,0.14061886467872545,0.14061886467872545,0.1691614036984473
2020-01-15,0.14171044644265768,0.13697730018630178,0.15432401312734856,0.1426232001743248,0.1426232001743248,0.15908838946300774
2020-01-16,0.15794401879299685,0.15292503822338605,0.17358149823519653,0.1693915835635176,0.1693915835635176,0.1470757198576914
2020-01-17,0.17940729666071223,0.16252087646338942,0.18606369242991608,0.17804260070293962,0.17804260070293962,0.1681883692143617
2020-01-21,0.17089491634618245,0.16362713573468995,0.1869940756122897,0.17311183416778805,0.17311183416778805,0.1813884707324604
2020-01-22,0.18518384907266916,0.17488236301656576,0.19383475025399194,0.17663635214408194,0.17663635214408194,0.16012922484334785
2020-01-23,0.17542293652107083,0.1667627670021701,0.18258440246344637,0.18172487342391594,0.18172487342391594,0.1611618141687381
2020-01-24,0.1940497279105358,0.17815818743215817,0.16587368081124115,0.15790974447729553,0.15790974447729553,0.17555759365456908
2020-01-27,0.09784291024915716,0.10638493293227516,0.11505766264098047,0.11015439845389934,0.11015439845389934,0.17289503413408636
2020-01-28,0.12758485072759718,0.1342922888654038,0.14093072927351996,0.14560912123142475,0.14560912123142475,0.1339654087157136
2020-01-29,0.1592520428784426,0.14515355287127318,0.15923585762336667,0.14709955843139022,0.14709955843139022,0.1399758665458467
2020-01-30,0.13012228426233172,0.13810516811099488,0.14171265862882262,0.15356378643501545,0.15356378643501545,0.15012309527583512
2020-01-31,0.16090294153492837,0.14398773798382664,0.1247109242303191,0.11331746161047519,0.11331746161047519,0.18225705518718088
2020-02-03,0.12456590499406643,0.1372550506358966,0.14263741444211125,0.1466209826566209,0.1466209826566209,0.15763158642186265
2020-02-04,0.1810443847775292,0.18731948012646227,0.19353837822616496,0.1995349630588414,0.1995349630588414,0.15946587553404656
2020-02-05,0.2288309464148861,0.2114869520637811,0.21573171512881445,0.2106062146898239,0.2106062146898239,0.16156403840462658
2020-02-06,0.2198237745051144,0.21168116657552968,0.22965745050369707,0.22786734947961987,0.22786734947961987,0.14723605981505017
2020-02-07,0.2159236055975202,0.21017804535249715,0.2271468626785743,0.21382345605127198,0.21382345605127198,0.1408096343241121
2020-02-10,0.2069461796119371,0.2259829552043763,0.22635099935593458,0.24316186095769518,0.24316186095769518,0.13566043112207732
2020-02-11,0.25787385753891284,0.24921123974608655,0.2602612153920994,0.24603119218662076,0.24603119218662076,0.1597160058675262
2020-02-12,0.25997067962259734,0.2529969763556205,0.27383859307720454,0.26969653356366285,0.26969653356366285,0.1520600019607286
2020-02-13,0.25138765263613333,0.2582726584630292,0.26926411962034924,0.2658918283469142,0.2658918283469142,0.14183122890956917
2020-02-14,0.27093099053562864,0.2577437726527879,0.2810715720111414,0.2711160611103001,0.2711160611103001,0.139252046166913
2020-02-18,0.25737083281578094,0.2580997889660414,0.2763381939773143,0.27154045840824226,0.27154045840824226,0.14408056945423026
2020-02-19,0.28559227832171385,0.2825721539890117,0.30413473119960943,0.2945041365806864,0.2945041365806864,0.16162084456094794
2020-02-20,0.29004991753226095,0.27784723025371383,0.265675230960894,0.27649804861836846,0.27649804861836846,0.1868052126062023
