Date,Open,High,Low,Close,Adj Close,Volume,Day_of_Week,Month,Quarter,Rolling_Mean_5,Rolling_Mean_10,Close_Lag_1,Close_Lag_5,Volume_Close_Interaction
2014-05-30,-1.2187204588808582,-1.224860664071542,-1.2201911940673509,-1.2215216769159682,-1.2215216769159682,0.1096523738101629,4,5,2,-1.2255776212994713,-1.240245754863243,-1.2200721389330955,-1.2455298825842278,0.0001302753137933112
2014-06-02,-1.219680561582783,-1.2259724573255066,-1.2241261629071531,-1.222995648366894,-1.222995648366894,0.0846988953035052,0,6,2,-1.2227824669292353,-1.2362586289943622,-1.2215216769159682,-1.2369714202180733,0.00010220346962447281
2014-06-03,-1.226729814472256,-1.22802594132778,-1.2218788532514362,-1.2238441778072713,-1.2238441778072713,0.0927003172898699,1,6,2,-1.2229450818247827,-1.2333141785576736,-1.222995648366894,-1.2230311033295354,6.431662161496958e-05
2014-06-04,-1.2266836020203251,-1.2237516378089095,-1.2217608137792215,-1.21906864309615,-1.21906864309615,0.0827546587919896,2,6,2,-1.2215004570238759,-1.2291056847448338,-1.2238441778072713,-1.226291767100684,-0.0003229150840723985
2014-06-05,-1.2166454150291022,-1.212064631972667,-1.2147773124051349,-1.206942240615956,-1.206942240615956,0.1117679450189705,3,6,2,-1.2188744773604478,-1.2246268698967855,-1.21906864309615,-1.2200721389330955,-0.001111785700796929
2014-06-06,-1.2020574293590998,-1.2058555600909455,-1.1971993140640975,-1.2000971704378194,-1.2000971704378194,0.0833557045750029,4,6,2,-1.214589576064818,-1.2200835986821448,-1.206942240615956,-1.2215216769159682,-0.00047274478294232614
2014-06-09,-1.1989052909637392,-1.1993170877944543,-1.1932096797843814,-1.1960612773584989,-1.1960612773584989,0.0986026601773268,0,6,2,-1.209202701863139,-1.2159925843961874,-1.2000971704378194,-1.222995648366894,-0.00033159797690972596
2014-06-10,-1.197586245316477,-1.2014408000551768,-1.1933056120487888,-1.1955827013117752,-1.1955827013117752,0.098974648878399,1,6,2,-1.2035504065640399,-1.2132477441944114,-1.1960612773584989,-1.2238441778072713,-3.9602399210429875e-05
2014-06-11,-1.1992942455408575,-1.2016189398961972,-1.1945239264797607,-1.1972334164490306,-1.1972334164490306,0.0981811951465553,2,6,2,-1.199183361234616,-1.2103419091292458,-1.1955827013117752,-1.21906864309615,0.00013555664935970235
2014-06-12,-1.1992425886669258,-1.204279575302525,-1.203019434260284,-1.206561530883221,-1.206561530883221,0.1100674252426401,3,6,2,-1.199107219288069,-1.2089908483242584,-1.1972334164490306,-1.206942240615956,0.0008575784170686307
2014-06-13,-1.20136384469865,-1.207161568126504,-1.2019546653991535,-1.203020679871618,-1.203020679871618,0.0959914094431988,4,6,2,-1.1996919211748287,-1.2071407486198233,-1.206561530883221,-1.2000971704378194,-0.0002817024001944876
2014-06-16,-1.2044587488083005,-1.2046735385785317,-1.1998007424108572,-1.200178703444544,-1.200178703444544,0.0887128916074401,0,6,2,-1.2005154063920378,-1.2048590541275883,-1.203020679871618,-1.1960612773584989,-0.00020957241296370562
2014-06-17,-1.2011735504689247,-1.199484423308778,-1.195714908053576,-1.1957921116126322,-1.1957921116126322,0.1014704548432287,1,6,2,-1.200557288452209,-1.2020538475081246,-1.200178703444544,-1.1955827013117752,-0.0003708693273078334
2014-06-18,-1.1943281369132157,-1.1943627690362966,-1.193138266418189,-1.1888273972868375,-1.1888273972868375,0.1057125920007769,2,6,2,-1.1988760846197706,-1.1990297229271931,-1.1957921116126322,-1.1972334164490306,-0.0006157073598117306
2014-06-19,-1.1864521067014624,-1.192452244903622,-1.1879055309961284,-1.189781893473947,-1.189781893473947,0.1043199249425754,3,6,2,-1.1955201571379157,-1.1973136882129922,-1.1888273972868375,-1.206561530883221,8.375729801020575e-05
2014-06-20,-1.1877493743887588,-1.1933644213475672,-1.1839487227616765,-1.1874131815528757,-1.1874131815528757,0.1845741966280965,4,6,2,-1.1923986574741672,-1.196045289324498,-1.189781893473947,-1.203020679871618,-0.0003674649129165954
2014-06-23,-1.1867730705947217,-1.1925521191508284,-1.1826726613930902,-1.1872390935009296,-1.1872390935009296,0.0921771509147165,0,6,2,-1.1898107354854444,-1.195163070938741,-1.1874131815528757,-1.200178703444544,-1.3514201194644281e-05
2014-06-24,-1.1870613671400876,-1.1849802508785798,-1.1870027484840684,-1.1922240382409537,-1.1922240382409537,0.1198261731616565,1,6,2,-1.1890971208111087,-1.1948272046316588,-1.1872390935009296,-1.1957921116126322,0.0005031226270169435
2014-06-25,-1.1941541764934176,-1.189384206587652,-1.1879603303426212,-1.184225950627663,-1.184225950627663,0.0930833007308753,2,6,2,-1.1881768314792738,-1.1935264580495222,-1.1922240382409537,-1.1888273972868375,-0.0006244534338346982
2014-06-26,-1.1839229065665804,-1.1903961255944102,-1.1857541538792171,-1.1844190276212565,-1.1844190276212565,0.0776219476998546,3,6,2,-1.1871042583087354,-1.1913122077233258,-1.184225950627663,-1.189781893473947,1.2655534436503964e-05
2014-06-27,-1.1860007388522626,-1.1852554979754744,-1.179127451248536,-1.179284428297339,-1.179284428297339,0.2985117703272126,4,6,2,-1.1854785076576284,-1.1889385825658978,-1.1844190276212565,-1.1874131815528757,-0.001294084524445585
2014-06-30,-1.1787746041192877,-1.1802337182200444,-1.1722702967681118,-1.176496896046508,-1.176496896046508,0.1045627254494328,0,6,2,-1.183330068166744,-1.1865704018260943,-1.179284428297339,-1.1872390935009296,-0.0002471600255469245
2014-07-01,-1.1716111480940237,-1.1656242692443688,-1.1646309451192276,-1.1627714337132786,-1.1627714337132786,0.1132155857768379,1,7,3,-1.177439547261209,-1.1832683340361587,-1.176496896046508,-1.1922240382409537,-0.001320816283779694
2014-07-02,-1.1625956100665844,-1.166887191657535,-1.1573758589774834,-1.163021610517498,-1.163021610517498,0.0817825405362317,2,7,3,-1.1731986792391762,-1.180687755359225,-1.1627714337132786,-1.184225950627663,1.7595972896374286e-05
2014-07-03,-1.1585079356351538,-1.1617573683652955,-1.1538141687198085,-1.155352444095083,-1.155352444095083,0.0270149922441272,3,7,3,-1.1673853625339414,-1.1772448104213384,-1.163021610517498,-1.1844190276212565,-0.00017814154917402658
2014-07-07,-1.1571888899878915,-1.1638918849527145,-1.158273148027037,-1.1647077806173949,-1.1647077806173949,0.0902035950967124,0,7,3,-1.1644700329979525,-1.1749742703277903,-1.155352444095083,-1.179284428297339,0.0007304134699027301
2014-07-08,-1.166672262392273,-1.1731907354881916,-1.1790067319983577,-1.1810440315151252,-1.1810440315151252,0.1388030942863085,1,7,3,-1.165379460091676,-1.17435476412921,-1.1647077806173949,-1.176496896046508,0.0019468592992831705
2014-07-09,-1.177507348063772,-1.179027452747299,-1.174624659245429,-1.1735462975102733,-1.1735462975102733,0.0943788475863339,2,7,3,-1.1675344328510748,-1.1724869900561419,-1.1810440315151252,-1.1627714337132786,-0.0005991542025566905
2014-07-10,-1.1913746588652476,-1.1806681318115049,-1.1847691052569296,-1.179754904183273,-1.179754904183273,0.0894275497030962,3,7,3,-1.17088109158423,-1.172039885411703,-1.1735462975102733,-1.163021610517498,0.00047311340252581
2014-07-11,-1.178045828840686,-1.1803146191207965,-1.1742733539645305,-1.1745088938581718,-1.1745088938581718,0.0736986580003683,4,7,3,-1.1747123815368476,-1.1710488720353944,-1.179754904183273,-1.155352444095083,-0.000327715459749392
2014-07-14,-1.1670747618014674,-1.171021170613745,-1.162293062755031,-1.1677291563651813,-1.1677291563651813,0.0799665759906031,0,7,3,-1.1753166566864048,-1.1698933448421787,-1.1745088938581718,-1.1647077806173949,-0.0004615992235262188
2014-07-15,-1.166117447805432,-1.170932100693235,-1.1741608076804235,-1.174264161308404,-1.174264161308404,0.0975920603318029,1,7,3,-1.1739606826450608,-1.1696700713683683,-1.1677291563651813,-1.1810440315151252,0.0005461579795376475
2014-07-16,-1.1657748383980593,-1.1717578425236084,-1.1659261661044995,-1.1716588172703088,-1.1716588172703088,0.1239162164167959,2,7,3,-1.1735831865970678,-1.1705588097240713,-1.174264161308404,-1.1735462975102733,-0.00027493334660327206
2014-07-17,-1.1751983205286562,-1.1780965663256868,-1.184442586961802,-1.1886614096676351,-1.1886614096676351,0.1235405628024126,3,7,3,-1.1753644876939402,-1.173122789639085,-1.1716588172703088,-1.179754904183273,0.001792765780365484
2014-07-18,-1.183786925198861,-1.1756517543543454,-1.1773108995738018,-1.1699782244105488,-1.1699782244105488,0.1023152173614273,4,7,3,-1.1744583538044155,-1.1745853676706317,-1.1886614096676351,-1.1745088938581718,-0.0016081738205979937
2014-07-21,-1.1725656736561323,-1.1761968465197086,-1.170097080256551,-1.1720042047541332,-1.1720042047541332,0.0779655333227661,0,7,3,-1.175313363482206,-1.1753150100843055,-1.1699782244105488,-1.1677291563651813,0.00013500818621524146
2014-07-22,-1.1661093473953568,-1.167640069922521,-1.1594393426150813,-1.1634866416050718,-1.1634866416050718,0.0932317297199731,1,7,3,-1.1731578595415395,-1.1735592710933,-1.1720042047541332,-1.174264161308404,-0.0006775633928315948
2014-07-23,-1.1597943142064862,-1.1631606156109666,-1.1554330945900642,-1.1586784408233315,-1.1586784408233315,0.1102158542317379,2,7,3,-1.170561784252144,-1.1720724854246058,-1.1634866416050718,-1.1716588172703088,-0.0004554757549653841
2014-07-24,-1.1561364950999196,-1.1618734492374692,-1.1532407184618174,-1.1591109385540177,-1.1591109385540177,0.1125320794443258,3,7,3,-1.1646516900294206,-1.1700080888616804,-1.1586784408233315,-1.1886614096676351,4.200463845214736e-05
2014-07-25,-1.1652607915691855,-1.1693076282539965,-1.1629845527596354,-1.1652434562027896,-1.1652434562027896,0.0920397166655519,4,7,3,-1.1637047363878688,-1.1690815450961423,-1.1591109385540177,-1.1699782244105488,0.00048695527586305914
2014-07-28,-1.164428569824905,-1.1699984472802905,-1.167514945433056,-1.1665080176248128,-1.1665080176248128,0.0986200685155543,0,7,3,-1.1626054989620047,-1.1689594312221054,-1.1652434562027896,-1.1720042047541332,0.00010702581801099016
2014-07-29,-1.163082433969566,-1.1657942400656311,-1.1600760335475917,-1.167109026167308,-1.167109026167308,0.1267995869642698,1,7,3,-1.163329975874452,-1.1682439177079957,-1.1665080176248128,-1.1634866416050718,6.532971381163335e-05
2014-07-30,-1.1597182231125516,-1.1644207707629557,-1.159121131192604,-1.161615627658056,-1.161615627658056,0.1067909927425554,2,7,3,-1.1639174132413967,-1.1672395987467705,-1.167109026167308,-1.1586784408233315,-0.0005026483963199109
2014-07-31,-1.1725412394361296,-1.176634027102501,-1.1803485793640505,-1.1869427056669417,-1.1869427056669417,0.1435271675442607,3,7,3,-1.1694837666639817,-1.167067728346701,-1.161615627658056,-1.1591109385540177,0.0031293688568194444
2014-08-01,-1.1882878551656724,-1.188979438984949,-1.1921833640632016,-1.1916012521367427,-1.1916012521367427,0.1230916109218081,4,8,3,-1.1747553258507721,-1.1692300311193207,-1.1869427056669417,-1.1652434562027896,0.0004831134533993394
2014-08-04,-1.1876813837048992,-1.186191918379751,-1.1869671087542617,-1.1831026782012826,-1.1831026782012826,0.0889217916661703,0,8,3,-1.1780742579660661,-1.1703398784640355,-1.1916012521367427,-1.1665080176248128,-0.0006341957257878181
2014-08-05,-1.1879615795682277,-1.1895271664572509,-1.189560096321792,-1.191546940946185,-1.191546940946185,0.1107994916765237,1,8,3,-1.1829618409218416,-1.1731459083981468,-1.1831026782012826,-1.167109026167308,0.0007908189516912096
2014-08-06,-1.198380488008679,-1.1906145843363356,-1.191903472148495,-1.1909459324036895,-1.1909459324036895,0.101923987865472,2,8,3,-1.1888279018709684,-1.1763726575561826,-1.191546940946185,-1.161615627658056,-5.140979787477226e-05
2014-08-07,-1.1856063398531431,-1.1904230048616802,-1.1927678012462055,-1.1964066645703686,-1.1964066645703686,0.1062320934626192,3,8,3,-1.1907206936516537,-1.1801022301578175,-1.1909459324036895,-1.1869427056669417,0.0004870960084091696
2014-08-08,-1.1944098054189285,-1.1921986064601202,-1.19112690234912,-1.1866354293240506,-1.1866354293240506,0.0964037121906927,4,8,3,-1.1897275290891152,-1.1822414274699438,-1.1964066645703686,-1.1916012521367427,-0.0007873437839564794
2014-08-11,-1.1817635382210372,-1.180687105427804,-1.175683801011873,-1.1783598101046886,-1.1783598101046886,0.0761385740372043,0,8,3,-1.1887789554697965,-1.1834266067179313,-1.1866354293240506,-1.1831026782012826,-0.0005309919382704026
2014-08-12,-1.1797754748511429,-1.1830346784588774,-1.179061665251429,-1.1816450400576206,-1.1816450400576206,0.0781854281214295,1,8,3,-1.1867985752920835,-1.1848802081069625,-1.1783598101046886,-1.191546940946185,0.00021797850549953404
2014-08-13,-1.176190958132621,-1.175686802371528,-1.1703357053467642,-1.169439759933131,-1.169439759933131,0.0829012553244318,2,8,3,-1.182497340797972,-1.1856626213344703,-1.1816450400576206,-1.1909459324036895,-0.0008562918724367384
2014-08-14,-1.167961429397532,-1.170643413962705,-1.162021477712975,-1.1643079492292818,-1.1643079492292818,0.0772325506605548,3,8,3,-1.1760775977297544,-1.183399145690704,-1.169439759933131,-1.1964066645703686,-0.0003389168418457627
2014-08-15,-1.1566721871709438,-1.1626910217782398,-1.163890148956238,-1.1610634857797122,-1.1610634857797122,0.1001052746348601,4,8,3,-1.1709632090208868,-1.180345369055001,-1.1643079492292818,-1.1866354293240506,-0.00027895360920359027
2014-08-18,-1.1537106087129012,-1.1554888728216666,-1.1476155445665448,-1.1492661372041246,-1.1492661372041246,0.079182284542037,0,8,3,-1.165144474440774,-1.1769617149552853,-1.1610634857797122,-1.1783598101046886,-0.0008045563599189818
2014-08-19,-1.1472569381682367,-1.1501594327194078,-1.140075072773189,-1.1440446930608072,-1.1440446930608072,0.0778500885534678,1,8,3,-1.1576244050414113,-1.1722114901667475,-1.1492661372041246,-1.1816450400576206,-0.00035369517623057745
2014-08-20,-1.1463077245822764,-1.1490531731782625,-1.139578395162919,-1.1443247478594856,-1.1443247478594856,0.0728777174186916,2,8,3,-1.1526014026266822,-1.167549371712327,-1.1440446930608072,-1.169439759933131,1.783999751375926e-05
2014-08-21,-1.1438681603734044,-1.148785963416732,-1.140105219040489,-1.1427963322323174,-1.1427963322323174,0.0654965820102232,3,8,3,-1.1482990792272896,-1.1621883384785219,-1.1443247478594856,-1.1643079492292818,-8.748041118378195e-05
2014-08-22,-1.1416516907319283,-1.1452131515664592,-1.1379210158783142,-1.1410423062546675,-1.1410423062546675,0.0554254002314392,4,8,3,-1.1442948433222804,-1.1576290261715836,-1.1427963322323174,-1.1610634857797122,-8.506991935971568e-05
2014-08-25,-1.133805539162179,-1.1387638806050262,-1.1307839694831834,-1.1359294844924657,-1.1359294844924657,0.0620964586858903,0,8,3,-1.1416275127799487,-1.1533859936103614,-1.1410423062546675,-1.1492661372041246,-0.00027824395606067053
2014-08-26,-1.1337811049421762,-1.1375631491149452,-1.1283143809437954,-1.1323152003629726,-1.1323152003629726,0.069884399471886,1,8,3,-1.1392816142403819,-1.1484530096408965,-1.1359294844924657,-1.1440446930608072,-0.00022235717917230426
2014-08-27,-1.1309146071041076,-1.1375037251831923,-1.1269259071976812,-1.1325925992553134,-1.1325925992553134,0.0625408294248559,2,8,3,-1.1369351845195474,-1.1447682935731147,-1.1323152003629726,-1.1443247478594856,1.5321490697088283e-05
2014-08-28,-1.136843474421749,-1.140161725552427,-1.1311021809056605,-1.1358342740848149,-1.1358342740848149,0.0552210813143478,3,8,3,-1.1355427728900467,-1.1419209260586682,-1.1325925992553134,-1.1427963322323174,0.000158052232967324
2014-08-29,-1.1316190808805215,-1.1363002267017792,-1.1291375771235914,-1.129696311637682,-1.129696311637682,0.0591837688319279,4,8,3,-1.1332735739666497,-1.138784208644465,-1.1358342740848149,-1.1410423062546675,-0.00031982460721470063
2014-09-02,-1.126000288340175,-1.1313431412221342,-1.1228180992647727,-1.124822910884527,-1.124822910884527,0.1055678279249902,1,9,3,-1.1310522592450618,-1.1363398860125054,-1.129696311637682,-1.1359294844924657,-0.000455409411200762
2014-09-03,-1.121181050196216,-1.1282399229347428,-1.1259545250039718,-1.1317930691928186,-1.1317930691928186,0.1090833960186214,2,9,3,-1.1309478330110312,-1.1351147236257064,-1.124822910884527,-1.1323152003629726,0.0006759539939117751
2014-09-04,-1.1289646555041069,-1.130126203376931,-1.1292664693398415,-1.1345860459700554,-1.1345860459700554,0.0936220429876006,3,9,3,-1.1313465223539794,-1.1341408534367634,-1.1317930691928186,-1.1325925992553134,0.0002310353358925514
2014-09-05,-1.1346459943063123,-1.1355635550617609,-1.1321668158602125,-1.128981103745889,-1.128981103745889,0.0856627675043131,4,9,3,-1.1299758882861943,-1.1327593305881207,-1.1345860459700554,-1.1358342740848149,-0.0004231806519472592
2014-09-08,-1.129633673226739,-1.1308682773152203,-1.1246236645632914,-1.1264274149920137,-1.1264274149920137,0.0882630234985079,0,9,3,-1.1293221089570609,-1.1312978414618553,-1.128981103745889,-1.129696311637682,-0.00019964576000725136
2014-09-09,-1.1269765921342123,-1.1312379966308956,-1.1317004184238215,-1.1373055896294026,-1.1373055896294026,0.1144983054357078,1,9,3,-1.1318186447060359,-1.131435451975549,-1.1264274149920137,-1.124822910884527,0.0011057370813578437
2014-09-10,-1.136408307664662,-1.134457163836222,-1.1315906855498583,-1.1279965968505905,-1.1279965968505905,0.1009472884680754,2,9,3,-1.13105935023759,-1.1310035916243106,-1.1373055896294026,-1.1317930691928186,-0.0008262665619151634
2014-09-11,-1.1327394664523531,-1.1331862040876914,-1.1274993577300712,-1.1265579476485752,-1.1265579476485752,0.091436838425883,3,9,3,-1.1294537305732943,-1.130400126463637,-1.1279965968505905,-1.1345860459700554,-0.00011661873360564661
2014-09-12,-1.1269929256721776,-1.1336530309290862,-1.1286161122531515,-1.1331419522416346,-1.1331419522416346,0.0987043615217086,4,9,3,-1.1302859002724432,-1.130130894279319,-1.1265579476485752,-1.128981103745889,0.0005768633304397592
2014-09-15,-1.132791123598248,-1.1397541909583917,-1.1420479837023072,-1.1463861831657114,-1.1463861831657114,0.1130295914263018,0,9,3,-1.1342776539071828,-1.1317998814321217,-1.1331419522416346,-1.1264274149920137,0.001321096626192842
2014-09-16,-1.1505612590234298,-1.1422448558133025,-1.1439303213741483,-1.1371778453209551,-1.1371778453209551,0.1074250227453682,1,9,3,-1.1342521050454935,-1.1330353748757647,-1.1463861831657114,-1.1373055896294026,-0.0008628906357614261
2014-09-17,-1.136459964538594,-1.1357254885476586,-1.1330943853580435,-1.134613268058177,-1.134613268058177,0.0998533118447249,2,9,3,-1.1355754392870108,-1.1333173947623005,-1.1371778453209551,-1.1279965968505905,-0.00022519039939420632
2014-09-18,-1.130536541914916,-1.132600661606875,-1.123967814014095,-1.1261173497571002,-1.1261173497571002,0.0978495204919046,3,9,3,-1.1354873197087156,-1.132470525141005,-1.134613268058177,-1.1265579476485752,-0.0007326915304996655
2014-09-19,-1.1222716898438596,-1.128123974016808,-1.126486842618447,-1.129826844566198,-1.129826844566198,0.2264559097185255,4,9,3,-1.1348242981736285,-1.1325550992230358,-1.1261173497571002,-1.1331419522416346,0.0007459586887384307
2014-09-22,-1.1325191608628096,-1.1393764343073518,-1.140294538246716,-1.143995693682925,-1.143995693682925,0.107623844292493,0,9,3,-1.134346200277071,-1.134311927092127,-1.129826844566198,-1.1463861831657114,0.0013496811643981838
2014-09-23,-1.1480564928365875,-1.1482382359444303,-1.1415842657694817,-1.1491628266356848,-1.1491628266356848,0.1045279087729778,1,9,3,-1.1367431965400168,-1.1354976507927552,-1.143995693682925,-1.1371778453209551,0.0004721255550928899
2014-09-24,-1.1470774003366606,-1.1425066632765617,-1.1438590419145351,-1.1365087154732456,-1.1365087154732456,0.0969717737539065,2,9,3,-1.1371222860230308,-1.1363488626550207,-1.1491628266356848,-1.134613268058177,-0.0010678135215122602
2014-09-25,-1.1400335921411509,-1.1452968191886983,-1.1530485855710475,-1.1605685766976794,-1.1605685766976794,0.1129462146484752,3,9,3,-1.1440125314111467,-1.1397499255599313,-1.1365087154732456,-1.1261173497571002,0.0023910685534301902
2014-09-26,-1.1575316321130789,-1.153710635916288,-1.1506229439085156,-1.1482109863549133,-1.1482109863549133,0.0852642081817357,4,9,3,-1.1476893597688895,-1.141256828971259,-1.1605685766976794,-1.129826844566198,-0.0009078827195273014
2014-09-29,-1.160425352605077,-1.153848193757461,-1.1536523165517154,-1.149935134338104,-1.149935134338104,0.0944512296242272,0,9,3,-1.1488772478999256,-1.1416117240884982,-1.1482109863549133,-1.143995693682925,0.00014182750296047323
2014-09-30,-1.1476974169014724,-1.1520078976133905,-1.148309714349113,-1.1533236751314302,-1.1533236751314302,0.1368387007515821,1,9,3,-1.1497094175990745,-1.1432263070695456,-1.149935134338104,-1.1491628266356848,0.0004032258044445359
2014-10-01,-1.1547657923067625,-1.1615253385751867,-1.1687826996545931,-1.1727141011052054,-1.1727141011052054,0.1471233637307351,2,10,4,-1.1569504947254665,-1.1470363903742486,-1.1533236751314302,-1.1365087154732456,0.002473533453744895
2014-10-02,-1.172552128552094,-1.1736251493494971,-1.1801865930149802,-1.1705084557414922,-1.1705084557414922,0.1336428963443405,3,10,4,-1.158938470534229,-1.1514755009726878,-1.1727141011052054,-1.1605685766976794,-0.0002513560930471444
2014-10-03,-1.1628811176340983,-1.1611799949042363,-1.1587889855283913,-1.1581563096531775,-1.1581563096531775,0.0981060644236786,4,10,4,-1.160927535193882,-1.1543084474813858,-1.1705084557414922,-1.1482109863549133,-0.0010352940501768815
2014-10-06,-1.1532020065779909,-1.1589699794444908,-1.1592335435701324,-1.1638184844017008,-1.1638184844017008,0.1027421797621654,0,10,4,-1.1637042052066011,-1.1562907265532634,-1.1581563096531775,-1.149935134338104,0.0005023019526887423
